16910	11113
42774	19866
24460	19160
25033	13718
99275	18364
45266	11209
53059	12788
43037	11191
30161	10930
33033	15311
15422	17905
69780	11357
96971	6696
74988	1869
31793	11792
38078	519
7727	3318
98609	1856
66645	15772
27551	5210
8971	668
67666	18090
79368	8644
19463	2558
5495	7008
6974	2034
56633	13483
61182	1539
29438	18691
30961	11542
69042	1758
73293	5979
93694	16189
85143	17330
86242	3460
49706	17568
10309	7733
18533	8484
13945	4572
47235	4638
57317	847
4916	3417
24678	17646
93332	17318
37777	9023
53470	18526
63207	19548
68563	13507
68035	223
20749	17707
57916	11484
98254	8336
67545	3927
39462	13425
45860	10475
44028	7610
52077	19651
75491	111
90679	1823
62717	16502
7965	7586
40865	6775
23920	18521
42327	9206
96200	8990
26453	18962
8029	7843
9984	8536
11854	5126
27745	14299
53600	2201
61740	11413
34823	13529
39310	4956
67786	4353
29909	12053
1931	18821
39002	4925
76275	8263
93702	15736
60626	17858
30270	1133
11421	4163
72153	18476
27900	15702
30723	14621
40877	8518
29838	9246
30980	7130
26095	1505
72841	6810
61858	7492
76010	2071
21965	6247
54376	14085
16383	4327
68238	10099
50878	13506
26403	15354
55338	2333
44626	7091
19467	1123
20900	18452
29492	3336
1114	436
9977	9058
22913	3645
8449	18275
8728	1762
3097	10130
34669	6441
12631	12923
2874	14963
60026	19240
9783	15260
48079	14498
50399	7245
71503	17283
49120	11144
68979	10024
47321	18548
86239	1408
81930	17317
37396	8998
50450	4737
57661	12488
42760	10991
19122	11044
7361	9193
14410	13603
91642	7126
19962	6580
99180	2606
53440	9101
53911	4749
54789	18476
197	11503
22138	6466
93971	19179
71428	12173
23908	575
72824	5615
97164	16611
85579	14102
13373	5130
97784	3815
79530	18033
72893	32
48076	4081
10221	2926
78384	19333
30498	1749
50400	4539
81587	3413
31752	6232
69520	1236
5071	1065
26871	12290
64487	1071
19980	13441
40617	66
9130	18764
79903	14643
16066	10679
82131	5019
62346	16614
11771	836
45294	11645
23772	5523
5289	16154
11239	4278
99519	8681
41050	4107
25845	4294
63598	7467
45299	6344
30200	3447
25820	13840
65657	13023
23439	15704
39357	16740
37215	19369
36009	18953
16027	10163
49500	6173
19975	12963
4206	2883
15345	5950
5293	15983
66536	11599
72572	1556
2363	10848
96499	19863
66940	18400
30483	15083
87168	18723
26088	16578
50719	4228
15302	15434
63794	14798
31437	18533
49232	15721
70204	12148
88135	19102
20559	11889
21578	10313
69797	19564
12142	19455
52375	4240
81826	346
84195	19548
98096	10895
86043	5690
65449	18843
62934	4046
70749	19005
44933	15368
29129	11947
55904	4912
61663	18517
56423	8464
44964	5040
2715	11543
99892	15069
19540	7841
2073	981
36650	7426
50509	4721
49800	15532
54887	7382
55548	10467
21159	19683
55298	3019
32653	1737
95287	848
5728	15447
1109	19993
43989	16243
30927	3121
11173	3412
84392	2891
89747	1369
23963	6604
61660	11114
50608	7984
13948	16277
5117	3282
52114	1642
3951	15421
93867	4535
65312	7246
95569	17477
3655	5738
33295	14509
41428	18444
39035	7746
26009	10885
41471	13490
25256	17480
46160	12217
80532	18824
69121	14377
94204	11146
33232	14447
72233	8514
91170	7707
35826	16664
85724	16650
14967	3186
28199	6201
38269	4930
31769	5242
44247	4999
64715	14214
93792	16785
19169	6165
85362	1864
17577	16870
65896	11668
83717	7221
76119	12595
38267	1792
76301	8016
58030	6495
22438	5833
12323	1608
60688	4100
48377	3964
45906	17760
94592	718
81390	17654
89858	7849
68133	13308
89491	1732
40131	1126
95583	11289
18924	5981
512	13922
5652	5822
41067	1954
18441	3473
41716	10148
54404	7070
89123	15561
64673	18516
75811	16383
23811	1719
75976	8597
33952	1297
27211	367
49060	12350
52847	8988
80584	1142
31103	17765
7121	10218
60318	4899
84498	18431
57179	2416
15018	9856
64700	7610
38649	10842
79749	12929
87592	3978
49853	11242
63883	5522
67787	5956
20742	7253
72074	5186
8325	10242
25958	10894
91806	6747
93613	9017
76202	2669
90079	9332
76675	2716
52942	673
51876	16815
2249	4023
28928	7491
95154	10454
13076	1646
18601	16443
48964	7428
58318	17030
30353	17506
84547	19888
68098	14552
35782	5671
76694	11059
55709	7550
24119	5016
9300	14710
65832	4079
358	19837
23067	13371
93937	3991
55282	12144
50890	7641
50313	14768
69196	19302
92787	11735
27115	8707
85963	18895
76843	2712
63171	14625
37717	2750
81880	1288
62506	14418
85109	8082
72727	18155
81062	4579
78756	19716
22350	3953
6509	5539
98319	4885
23343	2522
32398	2383
32399	8662
31510	9287
84580	17199
96740	9866
36898	19040
45425	4911
14743	14028
72742	3451
92172	10161
82364	9086
78844	9754
81246	15771
48478	16317
85985	19676
51180	17203
39792	19359
64201	19582
41450	17825
42690	6226
18752	10242
64623	7431
28023	13004
93382	3805
27254	9247
23317	11120
35282	16161
53329	18947
84737	11189
53932	19070
30557	1616
67426	19049
7632	5166
75483	4000
90236	2263
47085	5444
77420	7553
78346	551
35657	12932
17549	12810
82290	19759
8078	18909
59719	1910
67755	7473
87072	6633
3104	5496
91373	5203
6100	14706
34123	18589
70979	17426
81460	13955
97366	16288
37271	8732
85362	18430
30439	6144
45897	1829
68486	4921
79742	1277
38716	5523
76290	14186
15995	8764
12340	15038
71817	1449
65351	19569
91784	16478
87022	17870
4726	14215
53166	1088
11187	5231
18292	17104
2349	12057
73324	4785
46422	1926
23601	11370
23958	7022
37760	13662
51728	16461
36359	3089
28403	4224
71814	11502
87789	18811
84633	7876
45438	17274
78590	18916
8822	9117
30332	3026
47569	14887
21427	15660
1795	1925
86770	13126
1863	19492
33258	12826
14734	7167
44794	8578
26538	8116
76136	6735
77280	6239
87396	5765
946	8996
69964	8547
53237	3761
73856	12858
69076	2146
80780	16397
72427	16469
70859	223
59444	10632
57581	287
70663	13497
39416	2154
27016	7646
77412	7075
81804	4856
41337	3799
42614	10073
18172	2482
6266	9433
21248	11993
84816	2482
62004	1217
52028	19136
68765	1077
63778	19236
41025	6385
28362	7259
99566	13256
96078	3220
5802	13663
84488	6891
96521	2472
33920	12075
70277	1253
49651	19069
39711	5390
7826	14251
55491	18186
24295	1990
48938	863
66028	1095
22784	2855
27428	4990
81106	18156
4285	9246
46778	10622
79652	9676
14696	16382
33832	19703
73223	17602
61050	7579
66011	14736
54377	3322
57481	18190
90997	1286
60087	759
21102	574
28967	18944
51138	11904
66996	2942
18044	8112
22604	5613
61284	17765
88290	6380
47985	19537
91737	16585
69370	9931
77600	5099
79553	276
88789	9683
74414	17713
2985	17666
15361	6652
65920	5069
85904	12575
14909	17518
92771	7131
49721	4268
40301	1251
37493	8813
69537	6024
25558	3801
36586	4304
2056	10662
97456	11385
13130	9894
27297	7351
25150	5006
34205	2873
64985	14975
91723	15019
98557	3677
48885	1974
97429	5923
60132	19154
58906	14383
54707	15704
49174	6824
66663	15107
64458	7108
92810	6055
85134	16406
79166	4185
41113	18091
7087	10070
21356	4981
49857	8198
40429	10601
68553	15364
2164	18937
33711	2558
46914	8400
82078	8846
20068	15585
9110	16757
97354	8861
55556	5145
91983	3403
495	18476
82850	12973
46449	2164
16379	18067
65530	5526
7216	10617
47982	15084
9628	2150
57228	8068
59761	6950
74255	14407
24185	3893
25329	16961
7496	7648
78975	14755
67260	17709
50561	15813
14901	16301
88620	6392
45739	9527
89330	1556
26727	6785
25169	3332
86574	18978
84739	11791
76379	12911
97827	12365
61192	10672
89134	8638
69639	3496
58496	252
78421	16253
88528	11047
36606	9728
704	7169
16908	4069
82685	10884
5980	8164
36732	5814
18824	9804
60493	8969
53107	1926
34931	8887
35939	18099
13270	18356
21818	2159
40328	7948
54213	12665
88670	3664
82762	19412
88121	12221
33546	17661
33392	2871
73173	15635
46668	12042
69690	5951
46861	18724
19679	13788
3185	8961
27370	3788
19931	10087
9338	1601
81056	621
75716	14671
52990	8130
18356	1803
51150	12518
28294	3076
86038	12544
83132	6308
79508	15602
32429	724
36707	3492
44799	15104
36035	2107
25266	4363
68958	18148
46659	1310
63299	17957
40160	8387
90122	5418
68775	6678
92397	537
18241	10695
4757	8147
18945	3650
94464	19181
32363	13208
75663	10659
4410	7197
86298	16121
86394	1859
83216	10756
56167	19178
99758	16213
51568	8357
93564	1789
80724	12246
46657	11284
59338	17055
43913	6066
25496	176
2836	16751
54087	19437
97493	16757
13471	9994
40570	9688
98866	15030
5953	12168
25419	14504
96592	1304
84914	4041
2693	9350
56481	1821
3326	4829
38421	19991
35428	584
96764	16975
68647	8696
69748	16709
76561	6135
98709	3034
90427	4348
39211	6864
20200	10287
92007	17546
95127	14445
88873	19703
13898	14801
60943	19163
85335	12628
28934	19807
98370	1901
65419	11795
60010	3100
97758	1125
58246	16544
75380	5554
63348	12065
59373	14943
4120	8825
18146	3730
94239	18451
82945	15533
86482	19918
57983	13213
42652	7732
93719	18251
94004	11557
93633	15748
64649	12041
46398	12178
53852	10705
68106	10130
92087	17117
17668	19759
68987	7934
34516	18142
57005	12833
68954	19755
66098	1853
3121	18498
79224	19157
21063	12941
30661	3138
91332	15028
88345	4796
7320	2369
45249	10343
16389	1229
31241	4454
70926	599
52802	2588
45251	18956
80263	13734
44506	8759
1910	11645
7068	19345
83823	9930
84765	14014
93051	16278
40927	15619
82134	1979
86314	1578
21602	11603
1106	4614
99720	4970
39397	7943
19906	11914
97838	17358
12830	16914
91451	11871
14902	13425
72530	13677
52365	9122
27159	12157
70819	9590
14566	4562
22483	5217
1895	8762
39436	15627
52376	13961
35842	19089
79272	1799
71535	19726
28531	7990
48914	15830
53496	15176
7101	5245
73925	1787
99641	10635
26349	18350
88795	18434
46732	1957
49567	9694
88210	8019
9990	6108
73288	13286
70443	12156
97556	3818
71479	8643
75109	8133
82352	6010
39787	2675
37258	6743
21299	2839
64021	12620
30535	10569
98082	4026
8487	16129
55149	4859
4488	16836
36205	17260
59098	1974
11750	7585
95966	16024
79094	15108
41119	7758
57560	15931
46556	1402
42765	1287
18189	3921
15560	2100
11495	13333
7511	8456
71783	8814
48646	1252
20909	5228
74991	6590
71078	13720
29151	15265
42749	8338
27097	13673
46819	9355
23119	18259
97268	5640
98772	4096
1780	17057
75149	6105
96810	19704
83839	5502
47405	2359
2522	7104
59835	15636
78482	2123
22686	1808
69632	7336
46400	13889
70405	3080
48935	9469
250	12737
99868	18181
53089	17417
37512	14583
69422	11640
47434	7279
30058	8154
72625	15935
73119	1419
80031	4590
29578	13191
28520	9743
9736	5702
22793	3002
73806	14980
30799	698
83565	15325
41648	3556
87965	9798
50490	13506
28020	7244
99396	14653
24208	17878
14784	6646
3742	7157
15521	13308
26917	15423
38761	1966
30131	19414
68810	11617
76365	5163
43173	5017
37422	10780
91674	15735
98431	19182
46759	10755
35785	961
97556	8396
26096	3763
31931	17380
34843	3395
46290	19180
95768	5073
72099	851
12845	1821
91684	16360
27012	12427
63066	4356
20021	6253
75717	13307
23666	8887
31612	10640
81975	15147
51723	18115
94555	1216
40480	7896
92338	7452
48495	7353
32003	4465
21601	17093
68103	17412
75220	14798
27140	16310
62548	3066
44041	11210
88946	10473
36365	5404
61179	7405
69158	11706
4118	10109
11350	13765
56702	14800
63557	16311
56786	4103
18780	4352
53239	6161
78749	18299
21705	11064
6372	378
36226	1872
57355	7809
83222	17822
55326	15398
16751	1281
33241	17506
87567	18967
48743	18864
40292	18999
3087	10882
28469	19772
86544	11083
27099	18082
90801	7496
13595	12406
90377	3431
58962	10289
9938	8837
88200	5795
61533	2593
27998	18429
33498	18635
92208	15843
65450	14947
97366	520
45541	16580
54499	4008
57666	5343
36789	12969
31581	14556
57581	2463
98239	7458
43393	1530
79916	15458
92379	18690
8873	16905
30368	2511
82686	15238
71587	12324
29289	14235
67788	16216
23199	17820
63339	19697
58136	17309
96790	13589
12155	15459
35219	2076
17494	7680
44648	11239
55319	8620
8770	4439
99895	3664
8404	6015
93875	12922
46121	18440
28280	8892
47195	10252
91580	13594
82616	5885
46564	18017
32728	275
68583	13307
95530	1198
14742	8887
97119	14612
81272	9351
67750	5267
22882	10049
53669	9420
18393	18010
23643	7693
71493	688
91870	11083
56126	14120
50446	7308
65478	16127
28192	894
34883	14627
84204	18861
28500	5382
44069	5005
46278	8623
58144	10869
82139	12770
75783	6260
2827	6168
36668	2311
69117	10158
44374	13514
44661	12277
44917	13033
12830	8529
76790	7681
61533	474
87087	12720
45136	8158
70085	7358
97138	16093
88006	2460
69533	10129
45350	19626
66875	12087
54935	3124
24728	16315
48249	11746
49471	10651
22111	1913
28112	18603
60656	5684
39298	18549
6839	3316
42154	284
62241	14767
85634	15796
96179	13422
29514	4064
28411	9553
71596	4915
88522	9265
36842	15067
43747	16678
53922	6679
92972	4369
82497	17222
49328	19269
46136	11027
85030	7856
92681	1586
69323	15183
17616	8430
65175	8487
32828	7764
65389	6634
6756	9247
39686	6638
29125	19760
45517	14929
59186	3816
50155	10810
55212	18643
56585	7095
47711	7340
4502	2562
54888	4012
99400	3104
6304	1383
56129	9379
8122	1055
51698	7714
64256	14229
70324	1275
35827	5443
5002	12047
21936	14356
69861	18988
11546	33
16960	9073
79840	16679
29324	13066
58611	10654
57190	16470
56023	19816
46437	17155
68743	17031
63798	16601
17435	6663
39020	11619
98262	845
60009	14106
27655	11393
4756	16608
53233	5401
80141	19556
86216	17664
25294	17929
315	9245
8027	10370
51583	10974
21457	6388
63064	14417
22207	17431
52706	8722
57574	2138
79567	7563
28402	9400
78362	10559
24876	17993
19382	17293
79575	15115
25500	10068
9846	4222
32587	12606
4446	19722
65613	14111
99526	7619
56385	13637
56417	6103
83172	6014
94381	208
68144	16465
89550	3651
47408	1068
16094	16142
90637	10963
42744	17427
61544	18342
97484	16234
89353	1415
37423	13843
36536	1668
74681	12884
20842	9402
50731	1767
97049	3043
25153	3575
47210	19471
39782	5204
43733	17629
55267	16577
3728	16003
93570	5900
69763	9508
68846	2988
67693	18004
13556	2290
5619	2820
29973	9253
65790	9823
80125	9398
88875	15053
73747	6876
99533	680
34964	7155
99161	17501
87380	11501
87652	4353
22945	5735
1186	16567
99143	5087
5547	2358
98676	16550
53487	10844
16224	16613
89554	4151
64911	13983
83682	18786
15419	7794
55417	16246
66193	14329
70086	18262
47970	8381
15837	1679
82122	9687
3714	13331
78495	18510
43500	17076
15199	8332
82915	4163
61105	2218
23965	9528
58385	6782
7616	12357
89627	16940
48573	4256
83151	18234
67241	3094
51853	5180
82315	8673
22841	14017
64932	7401
22754	16167
20946	1660
10237	13849
90391	1268
45846	13900
42748	14096
12201	1846
33279	4793
15573	12824
36270	1930
76295	13332
73802	9388
58543	501
34237	5075
55523	18173
3924	4571
41183	7601
54145	16573
76479	11005
55077	17183
27684	7781
60429	15673
41822	17457
88995	4728
10610	12624
85864	2365
57300	5824
33713	9830
6853	10347
64725	6127
84791	10892
51453	4995
13968	19559
34204	14188
88526	5914
98293	18655
79732	12874
22110	15512
32439	17080
89398	5653
10455	15638
40660	7194
25325	10417
87264	15469
56892	5477
29571	8812
23654	12627
14523	1493
46771	4369
4387	9727
48020	15985
48786	2944
29438	4917
89135	5210
31789	9152
82658	19873
25230	15112
13265	13869
8992	1991
95275	1736
82488	14137
70380	11000
77133	14104
90084	6362
81584	7180
72412	6928
60657	4047
30318	19003
19454	2263
50604	6156
38212	1824
12170	14940
94727	7470
31494	4112
672	999
14839	6157
2070	1435
97463	13624
57763	16467
9988	8067
69452	6119
44209	3145
28766	19730
47109	12545
76907	14549
3959	7824
33800	610
26299	1543
17787	9838
69401	10187
95688	17317
75743	17214
49825	17514
36508	19848
51316	19370
36835	9789
81242	12066
80116	1060
72975	17491
78980	1860
74142	14897
32730	6064
31098	15740
8597	13317
67593	13210
56869	9696
9902	16741
11601	16129
42032	1064
77514	1182
31800	546
54205	5424
46535	18908
12659	1910
20720	11668
45686	12123
23451	11094
28819	17151
90924	535
43727	10913
11882	1544
70831	6523
60827	12330
96580	18311
32892	16878
23933	7153
55730	12515
11645	8978
86463	6187
70416	15687
90315	18264
67022	12620
41992	4617
2590	5899
49484	5291
98351	7320
75201	14225
69115	4453
69234	8727
46461	7672
82292	7760
83726	17511
65400	14428
22440	1087
83963	13934
96439	10005
37097	4120
252	5309
96992	3970
53072	9528
75525	5680
42923	16869
58909	9092
38015	17530
19910	2614
13428	10246
20037	3841
30304	13491
40305	9732
31612	2286
24870	8646
19235	5384
1598	14487
58603	4232
62827	12830
5452	1189
36400	3731
78092	7435
79697	2666
57926	725
2630	5620
31987	14897
90151	4754
77292	4599
61907	13415
67436	10335
67556	13122
74904	1067
81798	11253
91406	221
66949	1784
77486	9803
62669	17524
12741	5382
88702	1901
51601	5980
96441	18888
96603	10036
33833	10036
38630	13655
53938	3953
1116	12913
99168	3390
97635	5535
17149	13434
69326	11557
90138	15313
97303	17256
31501	11547
82651	11186
61047	3765
60482	10239
74648	5193
14448	12581
85344	850
60606	12633
42564	9002
99543	8070
28427	15975
13239	1807
90653	6759
75132	7230
64788	5824
47189	16350
74646	865
28318	15735
71413	8448
26365	11530
90463	2534
32894	1608
33177	908
41622	2131
48860	5356
82622	5121
77586	18453
50817	4767
29803	15595
37625	17726
78495	4401
4039	6687
18038	2651
71724	4749
33242	19225
9366	1611
60880	4510
27692	10582
39687	9826
6623	9370
54872	6733
24126	15871
54979	6529
32185	4282
18542	3876
98883	935
52464	1740
30745	8111
72799	13295
28746	11299
37749	13098
96045	15710
73326	4825
17153	19927
89850	15630
6886	16341
39954	9196
17534	14075
60547	3701
39015	251
93176	9132
37647	17719
63350	13705
47817	13944
47381	6543
76965	18033
25310	12208
86032	1428
17134	17324
2356	17460
60999	15460
28573	6838
41312	2685
34452	10885
46077	10060
84806	5074
70828	11586
99713	17287
17515	5068
28881	16867
86213	8983
78542	966
25830	14817
2824	14093
48548	5883
20044	4064
81662	18197
25118	19445
28842	16775
30392	5544
96634	1242
76819	760
62074	7912
96686	12327
72224	18872
14466	2831
70816	17511
83917	7937
29328	4735
376	16852
54412	84
89654	9290
16992	516
1222	10485
93105	10750
63073	13364
45188	12860
35161	1086
31619	5357
71622	389
28846	2913
39749	9981
84298	2534
68843	2298
11914	2731
48216	17278
37616	17866
16314	14116
61212	905
47241	12565
79198	14018
98270	12905
15948	5476
10674	3646
53364	9379
96246	9097
32861	12173
97751	18470
66122	19591
39562	3389
22372	13546
32430	1911
15532	2279
3250	11687
50784	19987
40933	13791
30054	3127
89706	14931
44303	15385
86139	12770
74757	8580
85630	19236
27685	210
75028	4043
31267	5751
13152	16132
90505	1588
2311	15084
82538	3700
55254	15020
72856	2012
50086	3609
953	875
41680	11963
37519	2997
10346	4446
70833	3906
87535	7891
41888	11284
63245	7829
41293	4894
75664	4170
96832	16866
20402	11321
87669	14188
67882	9043
64135	18586
81189	3837
68569	8944
82555	919
21832	12927
88811	1936
71641	9873
11757	6326
20167	9570
77675	3682
34289	3692
61980	10774
27815	11653
95947	17179
73364	16525
44939	16724
52947	11983
66049	5731
10375	11961
41954	11585
67753	14874
80136	13040
56951	8659
83251	1254
42666	4662
74320	18972
10608	11363
80301	4045
35575	645
40734	3496
43127	4612
73829	571
3527	16824
29236	327
20946	13577
62099	8140
44540	19078
23778	1426
9425	13698
15398	11688
87891	3527
93050	6728
22396	454
24064	5938
79341	9527
59905	1582
55231	2286
16722	16063
28320	7539
11429	2443
25249	4273
96937	2391
27632	14222
69913	5867
13954	7902
43695	19503
8205	18459
33006	4220
95595	4675
79959	8709
28113	5915
27161	17801
69649	12450
12320	4610
81809	3797
82584	1624
22002	18038
35298	9129
88116	16265
32116	10034
90773	8863
42121	13651
35496	6541
67774	2544
30557	7750
88563	14376
41648	8372
18662	5948
27632	5028
9901	6269
38275	2559
8045	6363
97195	1297
17149	15726
6910	5312
8647	4048
69481	11471
15917	5983
95175	16488
82975	13946
3555	18597
39234	3371
11640	11431
94069	1481
1426	6763
57654	4932
97808	12370
71097	12026
42572	18039
68357	8270
91689	4038
43135	2738
58591	2124
5160	1437
90933	18973
94141	3229
63850	12419
83378	2410
19221	2443
17343	13395
89074	15475
42763	1320
59104	7252
65869	12126
19568	3019
11487	6348
26442	3511
79555	17377
48885	300
30992	17267
52651	13297
77572	9553
73552	8340
87924	16665
33116	3885
25844	9985
99305	7703
81367	15641
65299	14291
49197	15118
547	17980
7495	6968
76925	669
36165	8491
11032	11722
87431	18693
18612	2741
59820	10212
9640	1391
82561	8167
92716	16593
4229	15294
57613	15900
45003	11727
17357	12902
29025	4002
29860	7972
67964	15980
4659	4349
75241	17435
22797	1567
88808	3971
71307	15071
48218	18966
42135	13871
73249	2833
46540	4467
44574	1084
55034	13855
30715	983
23437	6024
62390	1932
2512	19868
40746	18635
61344	5497
68063	5827
82563	2590
50129	10917
88935	2713
98090	6591
60305	12440
47919	16749
48583	298
52814	13993
99614	8486
154	6593
76535	19281
27238	10627
75307	661
15314	16106
92060	13406
73555	2017
41867	14671
49696	5329
8852	15244
47448	12796
79549	3433
21884	10367
16372	16244
24511	12405
18333	1435
59684	11804
97911	10574
14376	14106
43975	13403
92278	10043
30215	9126
59579	6312
12486	8308
2212	1727
10447	11570
33452	15998
32727	19776
58148	13826
57575	19574
65415	758
2612	9791
2730	13877
45323	15657
92831	13553
8017	16449
92947	4399
68573	2663
59301	14660
50860	5114
11190	3907
51934	7182
79763	15152
20173	6675
979	6374
25430	5926
43849	3844
37786	6142
7693	6828
85610	6328
9481	1306
10300	13128
46645	14811
87526	10165
44546	2907
9689	5044
63414	18186
41677	2229
65773	1
31184	19134
45646	8911
90055	7023
51954	17589
74498	6631
67716	15422
82777	6042
4523	2067
37328	19767
10188	14867
57809	3767
71350	11126
57858	4537
77172	77
58539	9983
43157	14375
80474	11824
81293	7328
27852	2348
40486	17357
57750	19925
79326	2723
95608	18647
32316	7101
38012	14390
4839	1635
27863	741
19761	7228
93090	17286
54654	14583
325	4590
97604	9869
57844	5697
47807	7869
56225	7406
12614	10167
54701	7969
29168	12851
71543	377
22886	15919
29358	16368
73039	10812
18187	14727
65323	5412
34396	8037
61103	17878
33664	11642
7569	2009
85393	16192
58529	6400
9938	6056
90452	3548
71233	8372
94900	4530
58341	14840
27930	6491
39204	85
97512	12883
97777	8222
28229	2087
50785	8456
97246	11218
69919	10161
23593	2459
80231	9687
760	13212
4318	9263
16405	11915
86037	7729
82642	5548
22797	18125
91056	14842
17919	5820
55840	4142
27512	5356
67884	11464
44656	12702
88797	199
47943	13396
73294	671
75943	10270
8485	2837
53491	4245
32815	10791
21118	13020
57752	4829
8724	11642
5136	12218
99934	6777
25714	8008
12601	4445
72556	13113
76470	5380
97142	11916
63060	17297
60359	11483
12287	8491
32698	4980
74336	18162
81479	8136
50738	19390
59291	11722
23104	19141
93662	19359
18038	5322
76248	15511
38615	17487
71570	3832
84709	18084
53966	11014
26603	19104
1641	7732
4106	14975
58119	1149
44607	12032
72940	7040
15716	4538
57529	8343
90344	9707
79120	16643
97332	12722
98035	7188
8186	2274
28063	14753
82036	1464
38049	13659
50633	16918
55030	6937
89690	10729
1342	15647
96637	18620
5539	2436
53567	1502
76383	12710
14668	7567
19345	19314
98829	5688
32430	8500
38092	12039
96547	10043
19029	16979
41191	10965
66283	19025
32791	10680
21396	18615
59864	13249
75473	3229
34006	11300
33096	269
44569	9908
32998	4181
64493	11149
54855	18656
37262	13336
60202	11701
58730	5654
91027	8565
68608	3538
48010	7530
67178	19162
40844	11843
73618	11358
86723	13925
69730	1696
48936	10267
37903	6163
9683	5756
33423	8006
79643	7032
46382	5467
86865	257
45028	15945
89652	5740
34653	548
11984	17382
96062	5791
12167	19672
33690	9627
87379	355
13594	12573
67745	6784
77530	7009
21401	5545
38524	798
42893	8300
6895	11163
43976	19128
43632	290
10927	3048
37525	16688
1129	16954
25211	1449
30176	9247
66746	19823
27984	2888
92611	11603
46673	9657
55781	17802
9851	17346
17039	12566
25940	17390
95520	12514
81709	11064
46677	10496
72362	563
62821	18590
81377	157
58868	19329
12623	368
30242	4147
12444	2463
85971	7675
49220	3036
96968	16177
53010	18898
86299	5276
50981	8954
47120	7002
40474	5915
64255	19322
42484	14287
47240	10247
37520	6499
99317	14640
11718	19322
88368	15393
84710	2176
31050	17436
34073	911
62250	2862
11048	10944
43673	4613
41663	11053
20975	9222
34736	6270
73284	12961
18843	13011
72892	15004
98952	18460
60097	10929
21199	7141
86774	18439
71329	9056
68433	8588
76853	11436
53878	11562
92502	5623
67444	6894
66407	19351
60667	10211
90171	13504
1364	9831
89961	4790
88307	10567
26070	8175
83714	18190
72008	13058
86995	9810
58361	5122
34571	12200
68272	12513
1051	11900
29967	5372
65334	2698
43126	2753
33856	15842
43322	4910
14366	14429
52368	5304
23649	10142
32611	281
81639	5007
28730	3466
76352	1932
54240	17866
75817	18673
42162	4362
14999	10877
41436	507
73486	13016
41796	5720
66565	18785
80588	442
1638	1148
41837	16203
63431	18811
29183	13034
80659	18116
50023	196
11757	7980
43373	9211
35979	5940
20498	15665
68240	2976
45476	13900
40761	19278
70006	3564
24229	5093
35058	3617
19004	9964
51995	11228
20695	1510
56801	6584
13375	8676
68723	19858
69987	3277
71540	17980
46126	3844
9847	5610
95989	92
89329	18003
71853	17356
41441	4247
3827	9106
83573	16136
4687	17292
75256	5416
21962	1636
72134	14127
33960	6551
46484	1821
32780	16995
71275	9222
91950	10880
28973	18348
80452	14920
20992	10868
14406	5529
64520	13655
24282	18030
38456	7422
18620	4421
61079	5111
75592	18800
11355	11517
55663	9608
21770	13921
72916	18480
37055	3032
61082	13467
17863	2261
48780	4755
22503	3089
84731	9056
78694	19871
5726	6395
7733	16317
43778	1407
70198	1850
70783	16859
55387	9856
97705	15515
49527	7987
95433	14938
13366	5996
28935	7273
1956	3474
63541	8214
50399	6508
8077	3980
40785	14093
39192	4909
33881	10825
15939	5466
37199	19194
36803	7065
78484	12546
69345	14392
43141	6609
25778	7579
27841	11542
16341	12140
36460	6925
73992	10688
72627	13922
365	4407
45123	1776
25131	5929
30656	4318
40056	18230
84555	19009
40327	19740
24958	12402
18813	17515
40508	13793
8392	6510
1550	16182
61645	12053
6960	441
40202	17961
26083	12710
63539	4646
26396	15446
15918	6519
28147	8629
11117	8952
81744	2445
51021	5758
81260	2965
18901	6919
83138	14835
1	9228
61875	13904
20802	12419
14957	17546
5016	17543
8930	11308
89666	12362
9717	6928
38514	2573
4843	14343
30253	4231
13719	17330
27993	13032
58745	3149
19709	14464
66039	7114
77613	10420
4334	16019
95455	19173
33093	12625
605	15531
44614	4906
87870	1980
2013	7049
22189	16067
83850	15615
19932	11235
51904	17290
84487	17749
7681	12896
78292	1143
14498	18645
51793	2719
65868	5850
72183	10480
62715	9675
87898	16098
32162	9173
12209	684
99133	2236
14569	11008
17398	13517
21862	5739
13395	7621
94963	16388
85039	11650
28827	5720
64950	13506
93841	1563
76031	10322
93063	10540
96254	12854
26060	10570
1176	16650
71394	19324
80643	6115
39067	15655
99275	9081
24626	7763
59713	8312
5834	988
89801	17366
73654	2692
40773	11198
36614	10011
6728	12319
78097	9527
38661	5531
94829	19883
72827	980
89797	12153
37013	19048
29095	7109
18698	11265
74774	10830
69587	5570
63136	16877
12996	15403
82205	6676
86526	5812
48408	3317
65095	17520
96978	8884
33026	11298
71405	17435
77661	3921
92884	3509
44308	17260
97913	2267
70773	9959
56097	12720
71036	4
26616	17443
60832	6032
21174	10475
31127	12898
82263	13543
23156	8375
71630	14632
12296	6276
92133	11358
82616	14954
75359	11267
33734	19117
90521	17587
7237	4725
18002	13563
72855	18312
3250	10288
78804	13288
32227	432
15658	14328
18448	12804
74945	10368
62671	8477
78900	9647
72544	1476
63612	18025
10117	6073
77402	15543
76065	7595
37667	15749
10829	3942
36548	6638
49929	18582
31630	13670
88677	9587
60049	15493
17156	7139
21992	5805
82596	8470
70958	3922
97329	5410
82595	7425
91404	1672
71974	6540
72787	13279
96775	6343
70251	3554
267	16026
44103	1434
51619	8823
88366	11907
2422	18914
